feature	u	v	sig_level	power	estimated_sample_size
Nuclei_Intensity_IntegratedIntensity_GFP	1	147	4.79386385426654e-05	0.8	446.895511798115
Nuclei_Intensity_IntegratedIntensity_RFP	1	147	4.79386385426654e-05	0.8	171.852148578572
Nuclei_Intensity_LowerQuartileIntensity_DAPI	1	147	4.79386385426654e-05	0.8	45.6843372116754
Nuclei_Intensity_LowerQuartileIntensity_GFP	1	147	4.79386385426654e-05	0.8	1260.56620439726
Nuclei_Intensity_LowerQuartileIntensity_RFP	1	147	4.79386385426654e-05	0.8	233.041101545348
Nuclei_Intensity_MADIntensity_DAPI	1	147	4.79386385426654e-05	0.8	65.2592787653632
Nuclei_Intensity_MADIntensity_GFP	1	147	4.79386385426654e-05	0.8	1780.75952871877
Nuclei_Intensity_MADIntensity_RFP	1	147	4.79386385426654e-05	0.8	1519.98789264739
Nuclei_Intensity_MassDisplacement_DAPI	1	147	4.79386385426654e-05	0.8	69.7271214484171
Nuclei_Intensity_MassDisplacement_GFP	1	147	4.79386385426654e-05	0.8	293.362085457431
Nuclei_Intensity_MassDisplacement_RFP	1	147	4.79386385426654e-05	0.8	10301.1291544344
Nuclei_Intensity_MaxIntensityEdge_DAPI	1	147	4.79386385426654e-05	0.8	166.327852045752
Nuclei_Intensity_MaxIntensityEdge_GFP	1	147	4.79386385426654e-05	0.8	1484.90587295503
Nuclei_Intensity_MaxIntensityEdge_RFP	1	147	4.79386385426654e-05	0.8	401.572455977779
Nuclei_Intensity_MaxIntensity_DAPI	1	147	4.79386385426654e-05	0.8	55.2097833728174
Nuclei_Intensity_MaxIntensity_GFP	1	147	4.79386385426654e-05	0.8	1659.99134044088
Nuclei_Intensity_MaxIntensity_RFP	1	147	4.79386385426654e-05	0.8	571.826790675203
Nuclei_Intensity_MeanIntensityEdge_DAPI	1	147	4.79386385426654e-05	0.8	104.264775540507
Nuclei_Intensity_MeanIntensityEdge_GFP	1	147	4.79386385426654e-05	0.8	1044.53332965614
Nuclei_Intensity_MeanIntensityEdge_RFP	1	147	4.79386385426654e-05	0.8	224.909946718677
Nuclei_Intensity_MeanIntensity_DAPI	1	147	4.79386385426654e-05	0.8	25.9435855107375
Nuclei_Intensity_MeanIntensity_GFP	1	147	4.79386385426654e-05	0.8	1335.25830104758
Nuclei_Intensity_MeanIntensity_RFP	1	147	4.79386385426654e-05	0.8	310.979058235835
Nuclei_Intensity_MedianIntensity_DAPI	1	147	4.79386385426654e-05	0.8	20.9946388335556
Nuclei_Intensity_MedianIntensity_GFP	1	147	4.79386385426654e-05	0.8	1315.05699980361
Nuclei_Intensity_MedianIntensity_RFP	1	147	4.79386385426654e-05	0.8	286.827269823834
Nuclei_Intensity_MinIntensityEdge_DAPI	1	147	4.79386385426654e-05	0.8	71.2696529688554
Nuclei_Intensity_MinIntensityEdge_GFP	1	147	4.79386385426654e-05	0.8	7256.77015614043
Nuclei_Intensity_MinIntensityEdge_RFP	1	147	4.79386385426654e-05	0.8	185.064577440543
Nuclei_Intensity_MinIntensity_DAPI	1	147	4.79386385426654e-05	0.8	71.2696529688554
Nuclei_Intensity_MinIntensity_GFP	1	147	4.79386385426654e-05	0.8	894.533062457897
Nuclei_Intensity_MinIntensity_RFP	1	147	4.79386385426654e-05	0.8	216.662633288487
Nuclei_Intensity_StdIntensityEdge_DAPI	1	147	4.79386385426654e-05	0.8	292.332509661047
Nuclei_Intensity_StdIntensityEdge_GFP	1	147	4.79386385426654e-05	0.8	900.428623262462
Nuclei_Intensity_StdIntensityEdge_RFP	1	147	4.79386385426654e-05	0.8	947.385844382808
Nuclei_Intensity_StdIntensity_DAPI	1	147	4.79386385426654e-05	0.8	41.1426760714158
Nuclei_Intensity_StdIntensity_GFP	1	147	4.79386385426654e-05	0.8	2520.14033508891
Nuclei_Intensity_StdIntensity_RFP	1	147	4.79386385426654e-05	0.8	1272.37886944794
Nuclei_Intensity_UpperQuartileIntensity_DAPI	1	147	4.79386385426654e-05	0.8	25.4190931114689
Nuclei_Intensity_UpperQuartileIntensity_GFP	1	147	4.79386385426654e-05	0.8	1532.05284455874
Nuclei_Intensity_UpperQuartileIntensity_RFP	1	147	4.79386385426654e-05	0.8	369.28797271954
Nuclei_Location_CenterMassIntensity_X_DAPI	1	147	4.79386385426654e-05	0.8	9244.70179769929
Nuclei_Location_CenterMassIntensity_X_GFP	1	147	4.79386385426654e-05	0.8	9101.89391336809
Nuclei_Location_CenterMassIntensity_X_RFP	1	147	4.79386385426654e-05	0.8	9055.57008056965
Nuclei_Location_CenterMassIntensity_Y_DAPI	1	147	4.79386385426654e-05	0.8	1250.31745580471
Nuclei_Location_CenterMassIntensity_Y_GFP	1	147	4.79386385426654e-05	0.8	1278.59752715074
Nuclei_Location_CenterMassIntensity_Y_RFP	1	147	4.79386385426654e-05	0.8	1278.19205208528
Nuclei_Location_CenterMassIntensity_Z_DAPI	1	147	4.79386385426654e-05	Nuclei_Location_CenterMassIntensity_Z_DAPI	1
Nuclei_Location_CenterMassIntensity_Z_GFP	1	147	4.79386385426654e-05	Nuclei_Location_CenterMassIntensity_Z_GFP	1
Nuclei_Location_CenterMassIntensity_Z_RFP	1	147	4.79386385426654e-05	Nuclei_Location_CenterMassIntensity_Z_RFP	1
Nuclei_Location_Center_X	1	147	4.79386385426654e-05	0.8	9245.18691456505
Nuclei_Location_Center_Y	1	147	4.79386385426654e-05	0.8	1250.22218833317
Nuclei_Location_Center_Z	1	147	4.79386385426654e-05	Nuclei_Location_Center_Z	1
Nuclei_Location_MaxIntensity_X_DAPI	1	147	4.79386385426654e-05	0.8	9665.09116939912
Nuclei_Location_MaxIntensity_X_GFP	1	147	4.79386385426654e-05	0.8	7762.99572051559
Nuclei_Location_MaxIntensity_X_RFP	1	147	4.79386385426654e-05	0.8	10076.1079524099
Nuclei_Location_MaxIntensity_Y_DAPI	1	147	4.79386385426654e-05	0.8	1286.85834519247
Nuclei_Location_MaxIntensity_Y_GFP	1	147	4.79386385426654e-05	0.8	1417.56384777984
Nuclei_Location_MaxIntensity_Y_RFP	1	147	4.79386385426654e-05	0.8	1936.82567948967
Nuclei_Location_MaxIntensity_Z_DAPI	1	147	4.79386385426654e-05	Nuclei_Location_MaxIntensity_Z_DAPI	1
Nuclei_Location_MaxIntensity_Z_GFP	1	147	4.79386385426654e-05	Nuclei_Location_MaxIntensity_Z_GFP	1
Nuclei_Location_MaxIntensity_Z_RFP	1	147	4.79386385426654e-05	Nuclei_Location_MaxIntensity_Z_RFP	1
Nuclei_Neighbors_AngleBetweenNeighbors_50	1	147	4.79386385426654e-05	0.8	299.752985608834
Nuclei_Neighbors_FirstClosestDistance_50	1	147	4.79386385426654e-05	0.8	68.5503577949923
Nuclei_Neighbors_FirstClosestObjectNumber_50	1	147	4.79386385426654e-05	0.8	42.2641300523663
Nuclei_Neighbors_NumberOfNeighbors_50	1	147	4.79386385426654e-05	0.8	240.540433105314
Nuclei_Neighbors_PercentTouching_50	1	147	4.79386385426654e-05	0.8	276.316754580981
Nuclei_Neighbors_SecondClosestDistance_50	1	147	4.79386385426654e-05	0.8	64.3871260653802
Nuclei_Neighbors_SecondClosestObjectNumber_50	1	147	4.79386385426654e-05	0.8	57.4108405270722
Nuclei_Parent_OrigNuclei	1	147	4.79386385426654e-05	0.8	58.1633540317508
Nuclei_RadialDistribution_FracAtD_DAPI_1of4	1	147	4.79386385426654e-05	0.8	2478.28998679296
Nuclei_RadialDistribution_FracAtD_DAPI_2of4	1	147	4.79386385426654e-05	0.8	14793.6148835076
Nuclei_RadialDistribution_FracAtD_DAPI_3of4	1	147	4.79386385426654e-05	0.8	346.846906480569
Nuclei_RadialDistribution_FracAtD_DAPI_4of4	1	147	4.79386385426654e-05	0.8	1022.39286097249
Nuclei_RadialDistribution_FracAtD_GFP_1of4	1	147	4.79386385426654e-05	0.8	1922.88786231213
Nuclei_RadialDistribution_FracAtD_GFP_2of4	1	147	4.79386385426654e-05	0.8	62804.5713405302
Nuclei_RadialDistribution_FracAtD_GFP_3of4	1	147	4.79386385426654e-05	0.8	899.755749118922
Nuclei_RadialDistribution_FracAtD_GFP_4of4	1	147	4.79386385426654e-05	0.8	4541.83648590418
Nuclei_RadialDistribution_FracAtD_RFP_1of4	1	147	4.79386385426654e-05	0.8	700.232066307209
Nuclei_RadialDistribution_FracAtD_RFP_2of4	1	147	4.79386385426654e-05	0.8	2137.13467712715
Nuclei_RadialDistribution_FracAtD_RFP_3of4	1	147	4.79386385426654e-05	0.8	1866.460656054
Nuclei_RadialDistribution_FracAtD_RFP_4of4	1	147	4.79386385426654e-05	0.8	1434.34310676642
Nuclei_RadialDistribution_MeanFrac_DAPI_1of4	1	147	4.79386385426654e-05	0.8	227.685625890141
Nuclei_RadialDistribution_MeanFrac_DAPI_2of4	1	147	4.79386385426654e-05	0.8	692.159418378026
Nuclei_RadialDistribution_MeanFrac_DAPI_3of4	1	147	4.79386385426654e-05	0.8	280.768502847414
Nuclei_RadialDistribution_MeanFrac_DAPI_4of4	1	147	4.79386385426654e-05	0.8	3288.71503376155
Nuclei_RadialDistribution_MeanFrac_GFP_1of4	1	147	4.79386385426654e-05	0.8	12891.5597332903
Nuclei_RadialDistribution_MeanFrac_GFP_2of4	1	147	4.79386385426654e-05	0.8	1798.12724023171
Nuclei_RadialDistribution_MeanFrac_GFP_3of4	1	147	4.79386385426654e-05	0.8	1028.31506103471
Nuclei_RadialDistribution_MeanFrac_GFP_4of4	1	147	4.79386385426654e-05	0.8	931.729706145876
Nuclei_RadialDistribution_MeanFrac_RFP_1of4	1	147	4.79386385426654e-05	0.8	402.54982952609
Nuclei_RadialDistribution_MeanFrac_RFP_2of4	1	147	4.79386385426654e-05	0.8	1035.73555108042
Nuclei_RadialDistribution_MeanFrac_RFP_3of4	1	147	4.79386385426654e-05	0.8	3217.45027682217
Nuclei_RadialDistribution_MeanFrac_RFP_4of4	1	147	4.79386385426654e-05	0.8	738.2354508063
Nuclei_RadialDistribution_RadialCV_DAPI_1of4	1	147	4.79386385426654e-05	0.8	63.5688468370618
Nuclei_RadialDistribution_RadialCV_DAPI_2of4	1	147	4.79386385426654e-05	0.8	36.9625080963248
Nuclei_RadialDistribution_RadialCV_DAPI_3of4	1	147	4.79386385426654e-05	0.8	34.3001101703666
Nuclei_RadialDistribution_RadialCV_DAPI_4of4	1	147	4.79386385426654e-05	0.8	564.197879823352
Nuclei_RadialDistribution_RadialCV_GFP_1of4	1	147	4.79386385426654e-05	0.8	12891.5830679525
Nuclei_RadialDistribution_RadialCV_GFP_2of4	1	147	4.79386385426654e-05	0.8	3585.29252327915
Nuclei_RadialDistribution_RadialCV_GFP_3of4	1	147	4.79386385426654e-05	0.8	764.031140785112
Nuclei_RadialDistribution_RadialCV_GFP_4of4	1	147	4.79386385426654e-05	0.8	1186.39231544816
Nuclei_RadialDistribution_RadialCV_RFP_1of4	1	147	4.79386385426654e-05	0.8	1567.5115194657
Nuclei_RadialDistribution_RadialCV_RFP_2of4	1	147	4.79386385426654e-05	0.8	1808.1967684852
Nuclei_RadialDistribution_RadialCV_RFP_3of4	1	147	4.79386385426654e-05	0.8	1840.68807510249
Nuclei_RadialDistribution_RadialCV_RFP_4of4	1	147	4.79386385426654e-05	0.8	98186.6136182864
Nuclei_Texture_AngularSecondMoment_GFP_3_00_256	1	147	4.79386385426654e-05	0.8	20486.6493831198
Nuclei_Texture_AngularSecondMoment_GFP_3_01_256	1	147	4.79386385426654e-05	0.8	19106.7977699223
Nuclei_Texture_AngularSecondMoment_GFP_3_02_256	1	147	4.79386385426654e-05	0.8	19043.693406803
Nuclei_Texture_AngularSecondMoment_GFP_3_03_256	1	147	4.79386385426654e-05	0.8	13887.6914177135
Nuclei_Texture_AngularSecondMoment_RFP_3_00_256	1	147	4.79386385426654e-05	0.8	493.493490874035
Nuclei_Texture_AngularSecondMoment_RFP_3_01_256	1	147	4.79386385426654e-05	0.8	538.315607017199
Nuclei_Texture_AngularSecondMoment_RFP_3_02_256	1	147	4.79386385426654e-05	0.8	626.615498047028
Nuclei_Texture_AngularSecondMoment_RFP_3_03_256	1	147	4.79386385426654e-05	0.8	628.258896673298
Nuclei_Texture_Contrast_GFP_3_00_256	1	147	4.79386385426654e-05	0.8	4227.5157426205
Nuclei_Texture_Contrast_GFP_3_01_256	1	147	4.79386385426654e-05	0.8	1535.04299854853
Nuclei_Texture_Contrast_GFP_3_02_256	1	147	4.79386385426654e-05	0.8	2062.11048426711
Nuclei_Texture_Contrast_GFP_3_03_256	1	147	4.79386385426654e-05	0.8	3581.6651706823
Nuclei_Texture_Contrast_RFP_3_00_256	1	147	4.79386385426654e-05	0.8	581.710751335311
Nuclei_Texture_Contrast_RFP_3_01_256	1	147	4.79386385426654e-05	0.8	674.643237249336
Nuclei_Texture_Contrast_RFP_3_02_256	1	147	4.79386385426654e-05	0.8	729.79316001627
Nuclei_Texture_Contrast_RFP_3_03_256	1	147	4.79386385426654e-05	0.8	1327.21477056909
Nuclei_Texture_Correlation_GFP_3_00_256	1	147	4.79386385426654e-05	0.8	2759.00330534132
Nuclei_Texture_Correlation_GFP_3_01_256	1	147	4.79386385426654e-05	0.8	2459.97962019798
Nuclei_Texture_Correlation_GFP_3_02_256	1	147	4.79386385426654e-05	0.8	2965.94772112668
Nuclei_Texture_Correlation_GFP_3_03_256	1	147	4.79386385426654e-05	0.8	1034.88316850463
Nuclei_Texture_Correlation_RFP_3_00_256	1	147	4.79386385426654e-05	0.8	1338.93623969139
Nuclei_Texture_Correlation_RFP_3_01_256	1	147	4.79386385426654e-05	0.8	8778.75548531357
Nuclei_Texture_Correlation_RFP_3_02_256	1	147	4.79386385426654e-05	0.8	1553.13032471866
Nuclei_Texture_Correlation_RFP_3_03_256	1	147	4.79386385426654e-05	0.8	864.976109070985
Nuclei_Texture_DifferenceEntropy_GFP_3_00_256	1	147	4.79386385426654e-05	0.8	18512.5945763219
Nuclei_Texture_DifferenceEntropy_GFP_3_01_256	1	147	4.79386385426654e-05	0.8	5150.47044000175
Nuclei_Texture_DifferenceEntropy_GFP_3_02_256	1	147	4.79386385426654e-05	0.8	3383.60995810948
Nuclei_Texture_DifferenceEntropy_GFP_3_03_256	1	147	4.79386385426654e-05	0.8	5334.92505083507
Nuclei_Texture_DifferenceEntropy_RFP_3_00_256	1	147	4.79386385426654e-05	0.8	1251.554986031
Nuclei_Texture_DifferenceEntropy_RFP_3_01_256	1	147	4.79386385426654e-05	0.8	2363.97403233225
Nuclei_Texture_DifferenceEntropy_RFP_3_02_256	1	147	4.79386385426654e-05	0.8	3112.80390077614
Nuclei_Texture_DifferenceEntropy_RFP_3_03_256	1	147	4.79386385426654e-05	0.8	3109.2350588165
Nuclei_Texture_DifferenceVariance_GFP_3_00_256	1	147	4.79386385426654e-05	0.8	5864.24139408681
Nuclei_Texture_DifferenceVariance_GFP_3_01_256	1	147	4.79386385426654e-05	0.8	4471.59825068982
Nuclei_Texture_DifferenceVariance_GFP_3_02_256	1	147	4.79386385426654e-05	0.8	4333.82063898699
Nuclei_Texture_DifferenceVariance_GFP_3_03_256	1	147	4.79386385426654e-05	0.8	2732.98955904667
Nuclei_Texture_DifferenceVariance_RFP_3_00_256	1	147	4.79386385426654e-05	0.8	701.593115316863
Nuclei_Texture_DifferenceVariance_RFP_3_01_256	1	147	4.79386385426654e-05	0.8	679.646470627064
Nuclei_Texture_DifferenceVariance_RFP_3_02_256	1	147	4.79386385426654e-05	0.8	1046.57153579278
Nuclei_Texture_DifferenceVariance_RFP_3_03_256	1	147	4.79386385426654e-05	0.8	1222.61889771656
Nuclei_Texture_Entropy_GFP_3_00_256	1	147	4.79386385426654e-05	0.8	23188.4403641515
Nuclei_Texture_Entropy_GFP_3_01_256	1	147	4.79386385426654e-05	0.8	29385.9935025015
Nuclei_Texture_Entropy_GFP_3_02_256	1	147	4.79386385426654e-05	0.8	19708.7099761976
Nuclei_Texture_Entropy_GFP_3_03_256	1	147	4.79386385426654e-05	0.8	25567.6596634898
Nuclei_Texture_Entropy_RFP_3_00_256	1	147	4.79386385426654e-05	0.8	1636.53876053888
Nuclei_Texture_Entropy_RFP_3_01_256	1	147	4.79386385426654e-05	0.8	2037.86192044048
Nuclei_Texture_Entropy_RFP_3_02_256	1	147	4.79386385426654e-05	0.8	2308.84971041353
Nuclei_Texture_Entropy_RFP_3_03_256	1	147	4.79386385426654e-05	0.8	2487.82868875048
Nuclei_Texture_InfoMeas1_GFP_3_00_256	1	147	4.79386385426654e-05	0.8	2284.4879699197
Nuclei_Texture_InfoMeas1_GFP_3_01_256	1	147	4.79386385426654e-05	0.8	3016.10924201972
Nuclei_Texture_InfoMeas1_GFP_3_02_256	1	147	4.79386385426654e-05	0.8	2432.46074423782
Nuclei_Texture_InfoMeas1_GFP_3_03_256	1	147	4.79386385426654e-05	0.8	1705.01933008027
Nuclei_Texture_InfoMeas1_RFP_3_00_256	1	147	4.79386385426654e-05	0.8	6251.43694745339
Nuclei_Texture_InfoMeas1_RFP_3_01_256	1	147	4.79386385426654e-05	0.8	9758.15395375984
Nuclei_Texture_InfoMeas1_RFP_3_02_256	1	147	4.79386385426654e-05	0.8	2028.22055201198
Nuclei_Texture_InfoMeas1_RFP_3_03_256	1	147	4.79386385426654e-05	0.8	863.305081920543
Nuclei_Texture_InfoMeas2_GFP_3_00_256	1	147	4.79386385426654e-05	0.8	12414.5996941412
Nuclei_Texture_InfoMeas2_GFP_3_01_256	1	147	4.79386385426654e-05	0.8	2959.07819092183
Nuclei_Texture_InfoMeas2_GFP_3_02_256	1	147	4.79386385426654e-05	0.8	1780.67860049477
Nuclei_Texture_InfoMeas2_GFP_3_03_256	1	147	4.79386385426654e-05	0.8	2882.23044489841
Nuclei_Texture_InfoMeas2_RFP_3_00_256	1	147	4.79386385426654e-05	0.8	2754.55723962179
Nuclei_Texture_InfoMeas2_RFP_3_01_256	1	147	4.79386385426654e-05	0.8	7329.01693001198
Nuclei_Texture_InfoMeas2_RFP_3_02_256	1	147	4.79386385426654e-05	0.8	1511.17671411547
Nuclei_Texture_InfoMeas2_RFP_3_03_256	1	147	4.79386385426654e-05	0.8	814.24135705352
Nuclei_Texture_InverseDifferenceMoment_GFP_3_00_256	1	147	4.79386385426654e-05	0.8	8501.17876790677
Nuclei_Texture_InverseDifferenceMoment_GFP_3_01_256	1	147	4.79386385426654e-05	0.8	7837.69318454056
Nuclei_Texture_InverseDifferenceMoment_GFP_3_02_256	1	147	4.79386385426654e-05	0.8	2209.13787556135
Nuclei_Texture_InverseDifferenceMoment_GFP_3_03_256	1	147	4.79386385426654e-05	0.8	3226.07986478667
Nuclei_Texture_InverseDifferenceMoment_RFP_3_00_256	1	147	4.79386385426654e-05	0.8	2546.48955898223
Nuclei_Texture_InverseDifferenceMoment_RFP_3_01_256	1	147	4.79386385426654e-05	0.8	3880.49039150851
Nuclei_Texture_InverseDifferenceMoment_RFP_3_02_256	1	147	4.79386385426654e-05	0.8	15102.5443239302
Nuclei_Texture_InverseDifferenceMoment_RFP_3_03_256	1	147	4.79386385426654e-05	0.8	63414.7964459367
Nuclei_Texture_SumAverage_GFP_3_00_256	1	147	4.79386385426654e-05	0.8	1335.75369254904
Nuclei_Texture_SumAverage_GFP_3_01_256	1	147	4.79386385426654e-05	0.8	1378.70161280906
Nuclei_Texture_SumAverage_GFP_3_02_256	1	147	4.79386385426654e-05	0.8	1348.98656840007
Nuclei_Texture_SumAverage_GFP_3_03_256	1	147	4.79386385426654e-05	0.8	1287.55510018131
Nuclei_Texture_SumAverage_RFP_3_00_256	1	147	4.79386385426654e-05	0.8	315.649586852578
Nuclei_Texture_SumAverage_RFP_3_01_256	1	147	4.79386385426654e-05	0.8	311.183394448589
Nuclei_Texture_SumAverage_RFP_3_02_256	1	147	4.79386385426654e-05	0.8	311.850602922121
Nuclei_Texture_SumAverage_RFP_3_03_256	1	147	4.79386385426654e-05	0.8	314.854062751621
Nuclei_Texture_SumEntropy_GFP_3_00_256	1	147	4.79386385426654e-05	0.8	8908.31302767404
Nuclei_Texture_SumEntropy_GFP_3_01_256	1	147	4.79386385426654e-05	0.8	10357.7533304556
Nuclei_Texture_SumEntropy_GFP_3_02_256	1	147	4.79386385426654e-05	0.8	8616.91954743525
Nuclei_Texture_SumEntropy_GFP_3_03_256	1	147	4.79386385426654e-05	0.8	6995.57487806042
Nuclei_Texture_SumEntropy_RFP_3_00_256	1	147	4.79386385426654e-05	0.8	2001.00958603665
Nuclei_Texture_SumEntropy_RFP_3_01_256	1	147	4.79386385426654e-05	0.8	1938.13607457027
Nuclei_Texture_SumEntropy_RFP_3_02_256	1	147	4.79386385426654e-05	0.8	1792.16713032723
Nuclei_Texture_SumEntropy_RFP_3_03_256	1	147	4.79386385426654e-05	0.8	1605.61555024534
Nuclei_Texture_SumVariance_GFP_3_00_256	1	147	4.79386385426654e-05	0.8	1930.67690065091
Nuclei_Texture_SumVariance_GFP_3_01_256	1	147	4.79386385426654e-05	0.8	2390.57506165741
Nuclei_Texture_SumVariance_GFP_3_02_256	1	147	4.79386385426654e-05	0.8	2070.94708680299
Nuclei_Texture_SumVariance_GFP_3_03_256	1	147	4.79386385426654e-05	0.8	1709.15721695398
Nuclei_Texture_SumVariance_RFP_3_00_256	1	147	4.79386385426654e-05	0.8	2125.05085381884
Nuclei_Texture_SumVariance_RFP_3_01_256	1	147	4.79386385426654e-05	0.8	2544.35329122248
Nuclei_Texture_SumVariance_RFP_3_02_256	1	147	4.79386385426654e-05	0.8	2026.65945639154
Nuclei_Texture_SumVariance_RFP_3_03_256	1	147	4.79386385426654e-05	0.8	1781.76742112559
Nuclei_Texture_Variance_GFP_3_00_256	1	147	4.79386385426654e-05	0.8	1988.2927171308
Nuclei_Texture_Variance_GFP_3_01_256	1	147	4.79386385426654e-05	0.8	2195.54258790884
Nuclei_Texture_Variance_GFP_3_02_256	1	147	4.79386385426654e-05	0.8	2029.23348160642
Nuclei_Texture_Variance_GFP_3_03_256	1	147	4.79386385426654e-05	0.8	1884.29482026524
Nuclei_Texture_Variance_RFP_3_00_256	1	147	4.79386385426654e-05	0.8	1882.59900693709
Nuclei_Texture_Variance_RFP_3_01_256	1	147	4.79386385426654e-05	0.8	1910.46638464619
Nuclei_Texture_Variance_RFP_3_02_256	1	147	4.79386385426654e-05	0.8	1836.90796153531
Nuclei_Texture_Variance_RFP_3_03_256	1	147	4.79386385426654e-05	0.8	1821.51814023436
